"","station","date","time","vol_flow_est","vol_depth_est","prop_total_sample","sf_proc","prop_sf_proc","genus","species","stage","sex","id","ind_counted","ind_total","abund_m3_flow_est","abund_m3_depth_est","notes","year","yearletter","StationYear"
"7537","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"5-10",1,"Thysanoessa","longipes",NA,NA,"Thysanoessa longipes",5,5,0.123456790123457,0.101853738032186,NA,"2020","B","B I"
"7538","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"5-10",1,"Tomopteris","septentrionalis",NA,NA,"Tomopteris septentrionalis",7,7,0.172839506172839,0.14259523324506,NA,"2020","B","B I"
"7539","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Acartia","longiremis","C5",NA,"Acartia longiremis",5,160,3.95061728395062,3.25931961702994,NA,"2020","B","B I"
"7540","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Acartia","longiremis","C6","F","Acartia longiremis",2,64,1.58024691358025,1.30372784681198,NA,"2020","B","B I"
"7541","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Acartia","longiremis","C6","M","Acartia longiremis",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7542","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Atlanta",NA,NA,NA,"Atlanta sp.",6,192,4.74074074074074,3.91118354043593,NA,"2020","B","B I"
"7543","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Calanoid A",NA,"C5",NA,"Calanoid A sp.",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7544","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Calanoid A",NA,"C6","F","Calanoid A sp.",2,64,1.58024691358025,1.30372784681198,NA,"2020","B","B I"
"7545","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Calanus","marshallae","C4",NA,"Calanus marshallae",23,736,18.1728395061728,14.9928702383377,NA,"2020","B","B I"
"7546","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Calanus","marshallae","C5",NA,"Calanus marshallae",6,192,4.74074074074074,3.91118354043593,NA,"2020","B","B I"
"7547","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Calanus","pacificus","C5",NA,"Calanus pacificus",4,128,3.16049382716049,2.60745569362396,NA,"2020","B","B I"
"7548","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Calanus",NA,"C1",NA,"Calanus sp.",8,256,6.32098765432099,5.21491138724791,NA,"2020","B","B I"
"7549","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Calanus",NA,"C2",NA,"Calanus sp.",11,352,8.69135802469136,7.17050315746588,NA,"2020","B","B I"
"7550","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Calanus",NA,"C3",NA,"Calanus sp.",25,800,19.7530864197531,16.2965980851497,NA,"2020","B","B I"
"7551","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Calocalanus","styliremis","C6","F","Calocalanus styliremis",11,352,8.69135802469136,7.17050315746588,NA,"2020","B","B I"
"7552","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Calocalanus","styliremis","C5",NA,"Calocalanus styliremis",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7553","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,NA,NA,"juvenile",NA,"Chaetognath",4,128,3.16049382716049,2.60745569362396,NA,"2020","B","B I"
"7554","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Clausocalanus","parapergens","C6","F","Clausocalanus parapergens",7,224,5.53086419753086,4.56304746384192,NA,"2020","B","B I"
"7555","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Clausocalanus",NA,"C5",NA,"Clausocalanus sp.",11,352,8.69135802469136,7.17050315746588,NA,"2020","B","B I"
"7556","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Clausocalanus",NA,"C4",NA,"Clausocalanus sp.",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7557","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Clytemnestra",NA,"C6",NA,"Clytemnestra sp.",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7558","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,NA,NA,"nauplius",NA,"Copepod nauplius",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7559","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Ctenocalanus",NA,"C3",NA,"Ctenocalanus sp.",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7560","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Ctenocalanus","vanus","C5",NA,"Ctenocalanus vanus",35,1120,27.6543209876543,22.8152373192096,NA,"2020","B","B I"
"7561","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Ctenocalanus","vanus","C6","F","Ctenocalanus vanus",30,960,23.7037037037037,19.5559177021797,NA,"2020","B","B I"
"7562","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Ctenocalanus","vanus","C6","M","Ctenocalanus vanus",4,128,3.16049382716049,2.60745569362396,NA,"2020","B","B I"
"7563","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Ctenocalanus","vanus","C4",NA,"Ctenocalanus vanus",2,64,1.58024691358025,1.30372784681198,NA,"2020","B","B I"
"7564","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Disconchoecia","elegans",NA,NA,"Disconchoecia elegans",2,64,1.58024691358025,1.30372784681198,NA,"2020","B","B I"
"7565","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,NA,NA,NA,NA,"Doliolid sp.",5,160,3.95061728395062,3.25931961702994,NA,"2020","B","B I"
"7566","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Eucalanus","bungii","C4",NA,"Eucalanus bungii",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7567","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Eucalanus",NA,"C1",NA,"Eucalanus sp.",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7568","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Eucalanus",NA,"C2",NA,"Eucalanus sp.",2,64,1.58024691358025,1.30372784681198,NA,"2020","B","B I"
"7569","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Eucalanus",NA,"C3",NA,"Eucalanus sp.",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7570","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,NA,NA,"calyptopsis",NA,"Euphausiidae",3,96,2.37037037037037,1.95559177021797,NA,"2020","B","B I"
"7571","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,NA,NA,"egg",NA,"Euphausiidae",4,128,3.16049382716049,2.60745569362396,NA,"2020","B","B I"
"7572","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,NA,NA,"furcillia",NA,"Euphausiid furcillia",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7573","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Fritillaria","borealis",NA,NA,"Fritillaria borealis",11,352,8.69135802469136,7.17050315746588,NA,"2020","B","B I"
"7574","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Gaetanus","intermedius","C5","M","Gaetanus intermedius",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7575","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Gaetanus","intermedius","C6","F","Gaetanus intermedius",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7576","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Heterostylites","longicornis","C6","M","Heterostylites longicornis",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7577","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Heterostylites",NA,"C3",NA,"Heterostylites sp.",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7578","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Limacina","helicina",NA,NA,"Limacina helicina",2,64,1.58024691358025,1.30372784681198,NA,"2020","B","B I"
"7579","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Lucicutia","flavicornis","C5",NA,"Lucicutia flavicornis",3,96,2.37037037037037,1.95559177021797,NA,"2020","B","B I"
"7580","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Lucicutia","flavicornis","C6","F","Lucicutia flavicornis",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7581","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Lucicutia","flavicornis","C4",NA,"Lucicutia flavicornis",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7582","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Mesocalanus",NA,"C2",NA,"Mesocalanus sp.",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7583","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Mesocalanus","tenucornis","C6","F","Mesocalanus tenucornis",3,96,2.37037037037037,1.95559177021797,NA,"2020","B","B I"
"7584","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Mesocalanus","tenucornis","C5",NA,"Mesocalanus tenucornis",2,64,1.58024691358025,1.30372784681198,NA,"2020","B","B I"
"7585","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Mesocalanus","tenucornis","C4",NA,"Mesocalanus tenucornis",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7586","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Metridia","pacifica","C4",NA,"Metridia pacifica",38,1216,30.0246913580247,24.7708290894276,NA,"2020","B","B I"
"7587","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Metridia","pacifica","C5",NA,"Metridia pacifica",15,480,11.8518518518519,9.77795885108983,NA,"2020","B","B I"
"7588","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Metridia","pacifica","C6","F","Metridia pacifica",2,64,1.58024691358025,1.30372784681198,NA,"2020","B","B I"
"7589","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Metridia",NA,"C2",NA,"Metridia sp.",35,1120,27.6543209876543,22.8152373192096,NA,"2020","B","B I"
"7590","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Metridia",NA,"C3",NA,"Metridia sp.",54,1728,42.6666666666667,35.2006518639234,NA,"2020","B","B I"
"7591","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Metridia",NA,"C1",NA,"Metridia sp.",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7592","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Neocalanus","cristatus","C4",NA,"Neocalanus cristatus",6,192,4.74074074074074,3.91118354043593,NA,"2020","B","B I"
"7593","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Neocalanus","plumchrus","C4",NA,"Neocalanus plumchrus",27,864,21.3333333333333,17.6003259319617,NA,"2020","B","B I"
"7594","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Neocalanus","plumchrus","C5",NA,"Neocalanus plumchrus",15,480,11.8518518518519,9.77795885108983,NA,"2020","B","B I"
"7595","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Neocalanus",NA,"C1",NA,"Neocalanus sp.",4,128,3.16049382716049,2.60745569362396,NA,"2020","B","B I"
"7596","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Neocalanus",NA,"C2",NA,"Neocalanus sp.",5,160,3.95061728395062,3.25931961702994,NA,"2020","B","B I"
"7597","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Neocalanus",NA,"C3",NA,"Neocalanus sp.",19,608,15.0123456790123,12.3854145447138,NA,"2020","B","B I"
"7598","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Oikopleura","dioica",NA,NA,"Oikopleura dioica",42,1344,33.1851851851852,27.3782847830515,NA,"2020","B","B I"
"7599","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Oithona","atlantica","C6","F","Oithona atlantica",3,96,2.37037037037037,1.95559177021797,NA,"2020","B","B I"
"7600","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Oithona","similis","C6","F","Oithona similis",2,64,1.58024691358025,1.30372784681198,NA,"2020","B","B I"
"7601","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Oithona","similis","C6","F","Oithona similis",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7602","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Oithona",NA,"C5",NA,"Oithona sp.",13,416,10.2716049382716,8.47423100427786,NA,"2020","B","B I"
"7603","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Paracalanus","indicus","C6","F","Paracalanus indicus",20,640,15.8024691358025,13.0372784681198,NA,"2020","B","B I"
"7604","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Paracalanus","indicus","C6","M","Paracalanus indicus",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7605","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Paracalanus","parvus","C6","F","Paracalanus parvus",3,96,2.37037037037037,1.95559177021797,NA,"2020","B","B I"
"7606","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Paracalanus",NA,"C5",NA,"Paracalanus sp.",8,256,6.32098765432099,5.21491138724791,NA,"2020","B","B I"
"7607","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Pleuromamma","quadrungulata","C6","F","Pleuromamma quadrungulata",2,64,1.58024691358025,1.30372784681198,NA,"2020","B","B I"
"7608","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Pleuromamma","quadrungulata","C6","M","Pleuromamma quadrungulata",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7609","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Pleuromamma",NA,"C3",NA,"Pleuromamma sp.",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7610","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Pseudocalanus","moultoni","C6","F","Pseudocalanus moultoni",2,64,1.58024691358025,1.30372784681198,NA,"2020","B","B I"
"7611","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Pseudocalanus","newmani","C6","F","Pseudocalanus newmani",2,64,1.58024691358025,1.30372784681198,NA,"2020","B","B I"
"7612","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Pseudocalanus",NA,"C5","M","Pseudocalanus sp.",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7613","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Pseudocalanus",NA,"C5","F","Pseudocalanus sp.",2,64,1.58024691358025,1.30372784681198,NA,"2020","B","B I"
"7614","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Racovitzanus","antarcticus","C6","F","Racovitzanus antarcticus",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7615","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Racovitzanus","antarcticus","C4",NA,"Racovitzanus antarcticus",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7616","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Scaphocalanus","echinatus","C6","F","Scaphocalanus echinatus",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7617","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Scaphocalanus","echinatus","C5",NA,"Scaphocalanus echinatus",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7618","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Scolecithricella","minor","C5",NA,"Scolecithricella minor",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7619","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Scolecithricella","minor","C6","F","Scolecithricella minor",4,128,3.16049382716049,2.60745569362396,NA,"2020","B","B I"
"7620","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,NA,NA,"larval colony",NA,"Siphonophore sp.",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7621","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Spinocalanus",NA,"C3",NA,"Spinocalanus sp.",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7622","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,NA,NA,"larva",NA,"Spionidae sp.",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7623","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,"Themisto","pacifica","<1mm",NA,"Themisto pacifica",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7624","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,"<5",0.03125,NA,NA,"trochophore",NA,"Trochophore",1,32,0.790123456790123,0.651863923405989,NA,"2020","B","B I"
"7625","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,">10",1,"Aequorea","victoria",NA,NA,"Aequorea victoria",1,1,0.0246913580246914,0.0203707476064372,NA,"2020","B","B I"
"7626","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,">10",1,"Aglantha","digitale",NA,NA,"Aglantha digitale",5,5,0.123456790123457,0.101853738032186,NA,"2020","B","B I"
"7627","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,">10",1,NA,NA,NA,NA,"Chaetognath sp. (no heads)",2,2,0.0493827160493827,0.0407414952128743,NA,"2020","B","B I"
"7628","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,">10",1,NA,NA,NA,NA,"Doliolid sp.",17,17,0.419753086419753,0.346302709309432,NA,"2020","B","B I"
"7629","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,">10",1,"Eukrohnia","hamata",NA,NA,"Eukrohnia hamata",84,84,2.07407407407407,1.71114279894072,NA,"2020","B","B I"
"7630","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,">10",1,"Eusergestes","similis",NA,NA,"Eusergestes similis",1,1,0.0246913580246914,0.0203707476064372,NA,"2020","B","B I"
"7631","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,">10",1,"Parasagitta","elegans",NA,NA,"Parasagitta elegans",6,6,0.148148148148148,0.122224485638623,NA,"2020","B","B I"
"7632","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,">10",1,"Pseudosagitta","scrippsae",NA,NA,"Pseudosagitta scrippsae",26,26,0.641975308641975,0.529639437767366,NA,"2020","B","B I"
"7633","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,">10",1,"Thysanoessa","longipes",NA,"M","Thysanoessa longipes",2,2,0.0493827160493827,0.0407414952128743,NA,"2020","B","B I"
"7634","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,">10",1,"Thysanoessa","longipes",NA,"F","Thysanoessa longipes",2,2,0.0493827160493827,0.0407414952128743,NA,"2020","B","B I"
"7635","I",2020-04-03,1899-12-31 04:30:00,40.5,49.09,1,">10",1,"Tomopteris","septentrionalis",NA,NA,"Tomopteris septentrionalis",2,2,0.0493827160493827,0.0407414952128743,NA,"2020","B","B I"
"7636","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Aglantha","digitale",NA,NA,"Aglantha digitale",4,4,0.12012012012012,0.0814829904257486,NA,"2020","B","B AV"
"7637","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Caesaromysis","hispida","larva",NA,"Caesaromysis hispida",1,1,0.03003003003003,0.0203707476064372,"Could be different species","2020","B","B AV"
"7638","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Carinaria","japonica",NA,NA,"Carinaria japonica",3,3,0.0900900900900901,0.0611122428193115,NA,"2020","B","B AV"
"7639","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Clio",NA,NA,NA,"Clio sp.",2,2,0.0600600600600601,0.0407414952128743,"Could be different species","2020","B","B AV"
"7640","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Corolla","spectabilis",NA,NA,"Corolla spectabilis",1,1,0.03003003003003,0.0203707476064372,NA,"2020","B","B AV"
"7641","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Dimophyes","arctica",NA,NA,"Dimophyes arctica",3,3,0.0900900900900901,0.0611122428193115,NA,"2020","B","B AV"
"7642","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,NA,NA,NA,NA,"Doliolid sp.",27,27,0.810810810810811,0.550010185373803,NA,"2020","B","B AV"
"7643","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Eucalanus","bungii","C5","F","Eucalanus bungii",11,11,0.33033033033033,0.224078223670809,NA,"2020","B","B AV"
"7644","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Eucalanus","bungii","C6","F","Eucalanus bungii",50,50,1.5015015015015,1.01853738032186,NA,"2020","B","B AV"
"7645","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Eucalanus","bungii","C6","M","Eucalanus bungii",5,5,0.15015015015015,0.101853738032186,NA,"2020","B","B AV"
"7646","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Eukrohnia","hamata",NA,NA,"Eukrohnia hamata",71,71,2.13213213213213,1.44632308005704,NA,"2020","B","B AV"
"7647","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Euphausia","pacifica",NA,NA,"Euphausia pacifica",1,1,0.03003003003003,0.0203707476064372,NA,"2020","B","B AV"
"7648","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Eusergestes","similis",NA,NA,"Eusergestes similis",13,13,0.39039039039039,0.264819718883683,NA,"2020","B","B AV"
"7649","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Lensia","conoidea",NA,NA,"Lensia conoidea",2,2,0.0600600600600601,0.0407414952128743,NA,"2020","B","B AV"
"7650","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Lophothrix","frontalis","C6","F","Lophothrix frontalis",1,1,0.03003003003003,0.0203707476064372,NA,"2020","B","B AV"
"7651","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Neocalanus","cristatus","C4",NA,"Neocalanus cristatus",9,9,0.27027027027027,0.183336728457934,NA,"2020","B","B AV"
"7652","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Neocalanus","cristatus","C5",NA,"Neocalanus cristatus",14,14,0.42042042042042,0.28519046649012,NA,"2020","B","B AV"
"7653","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Oikopleura","labradoriensis",NA,NA,"Oikopleura labradoriensis",79,79,2.37237237237237,1.60928906090854,NA,"2020","B","B AV"
"7654","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Paraeuchaeta","elongata","C5","F","Paraeuchaeta elongata",3,3,0.0900900900900901,0.0611122428193115,NA,"2020","B","B AV"
"7655","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Paraeuchaeta","elongata","C5","M","Paraeuchaeta elongata",4,4,0.12012012012012,0.0814829904257486,NA,"2020","B","B AV"
"7656","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Parasagitta","elegans",NA,NA,"Parasagitta elegans",216,216,6.48648648648649,4.40008148299043,NA,"2020","B","B AV"
"7657","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Primno","abyssalis",NA,"M","Primno abyssalis",1,1,0.03003003003003,0.0203707476064372,NA,"2020","B","B AV"
"7658","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Pseudosagitta","scrippsae",NA,NA,"Pseudosagitta scrippsae",3,3,0.0900900900900901,0.0611122428193115,NA,"2020","B","B AV"
"7659","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Rhynchonereella","angellini",NA,NA,"Rhynchonereella angellini",1,1,0.03003003003003,0.0203707476064372,NA,"2020","B","B AV"
"7660","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Sebastes",NA,"larva",NA,"Sebastes sp.",1,1,0.03003003003003,0.0203707476064372,NA,"2020","B","B AV"
"7661","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Stenobrachius","leucopsarus","larva",NA,"Stenobrachius leucopsarus",1,1,0.03003003003003,0.0203707476064372,NA,"2020","B","B AV"
"7662","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Themisto","pacifica",NA,"F","Themisto pacifica",2,2,0.0600600600600601,0.0407414952128743,NA,"2020","B","B AV"
"7663","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Thysanoessa","longipes",NA,NA,"Thysanoessa longipes",4,4,0.12012012012012,0.0814829904257486,NA,"2020","B","B AV"
"7664","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,"Tomopteris","septentrionalis",NA,NA,"Tomopteris septentrionalis",28,28,0.840840840840841,0.57038093298024,NA,"2020","B","B AV"
"7665","AV",2020-04-04,1899-12-31 01:44:00,33.3,49.09,1,"5-10",1,NA,NA,NA,NA,"Typhloscolecidae sp.",1,1,0.03003003003003,0.0203707476064372,NA,"2020","B","B AV"
